Time,Car,X,Y,"Distance to BS(4982,905)"
2416,2832,5080,489,427
2416,4683,4786,1044,240
2416,1634,5261,746,321
2416,180,4754,469,490
2416,2090,5400,408,649
2416,4596,5361,417,617
2416,2065,5075,1228,336
2416,2990,5052,398,511
2416,3175,4728,881,254
2416,333,5484,344,752
2416,4182,4978,978,73
2416,4014,5052,1181,285
2416,5257,5374,425,619
2416,3971,5003,957,56
2416,3638,5104,1284,398
2416,5107,4884,657,265
2416,4567,5303,469,541
2416,3929,5323,874,343
2416,450,4993,665,240
2417,4683,4771,1007,234
2417,4014,4885,758,175
2417,2090,5399,402,653
2417,3175,4682,912,299
2417,974,5392,408,644
2417,4034,5334,924,353
2417,450,4993,665,240
2417,180,5101,1249,364
2417,4596,5361,417,617
2417,2990,5062,382,528
2417,3501,4836,1177,309
2417,3877,4511,1011,482
2417,3929,5352,1021,388
2417,5257,5379,421,626
2417,333,5481,346,749
2417,1633,5409,761,450
2417,2832,5081,491,425
2417,1518,5091,440,476
2417,4182,4978,978,73
2417,2065,5076,1228,336
2417,5107,4884,657,265
2417,4966,4545,1030,454
2417,3638,5102,1280,394
2417,3325,4721,866,263
2417,1634,5261,748,320
2417,3971,5003,957,56
2417,4567,5271,481,512
2417,4820,5014,1032,131
2417,1037,4898,732,191
2418,4034,5328,908,346
2418,4683,4771,1007,234
2418,3877,4560,1013,435
2418,1633,5327,872,346
2418,3971,5000,966,64
2418,2388,4968,1005,101
2418,3929,5359,1106,427
2418,2065,5071,1224,331
2418,1634,5260,742,321
2418,4596,5361,417,617
2418,5107,4882,665,259
2418,450,4993,665,240
2418,2990,5070,375,537
2418,5257,5378,423,623
2418,3638,5102,1282,396
2418,333,5480,344,750
2418,4014,4784,498,451
2418,2747,4503,1015,491
2418,1518,5106,433,487
2418,3325,4665,932,317
2418,3175,4601,976,387
2418,2832,5086,491,426
2418,4567,5286,456,542
2418,974,5319,471,549
2418,4820,5018,1042,142
2418,3501,4900,1110,220
2418,1037,5097,1220,335
2418,2090,5402,404,653
2418,4182,4978,978,73
2419,3929,5363,1117,436
2419,2832,5086,491,426
2419,2990,5074,373,539
2419,4820,5018,1044,143
2419,3638,5102,1280,394
2419,450,4991,667,238
2419,333,5480,346,749
2419,3175,4549,1011,445
2419,4567,5297,450,553
2419,4034,5328,908,346
2419,5107,4878,669,257
2419,5257,5378,423,623
2419,3877,4576,961,409
2419,2388,5090,1214,327
2419,1633,5368,1137,450
2419,4182,4978,978,73
2419,2747,4526,974,460
2419,3971,5071,984,119
2419,3325,4609,978,380
2419,2090,5400,404,652
2419,4682,4555,970,431
2419,3501,4900,1110,220
2419,974,5318,471,548
2419,2065,5066,1224,330
2419,1518,5110,429,492
2419,4596,5361,417,617
2419,1634,5227,692,324
2419,4683,4767,1003,236
2420,3638,5105,1286,400
2420,4683,4763,1001,238
2420,3877,4580,959,405
2420,5257,5370,427,615
2420,1634,5191,595,373
2420,5107,4894,715,208
2420,4682,4565,961,420
2420,4182,4978,978,73
2420,4567,5328,429,588
2420,2990,5067,350,561
2420,1633,5383,1169,481
2420,1132,4509,1019,486
2420,2065,5062,1224,329
2420,3971,5104,963,135
2420,1518,5135,417,510
2420,4596,5352,421,608
2420,2747,4537,963,447
2420,3325,4584,995,408
2420,3501,4900,1110,220
2420,4252,4701,317,651
2420,4034,5308,856,330
2420,4820,5018,1044,143
2420,333,5483,350,747
2420,3175,4524,1032,475
2420,1676,5369,413,625
2420,2090,5399,409,647
2420,2832,5086,491,426
2420,742,4938,947,61
2420,974,5312,469,546
2420,450,4928,686,224
2421,2939,4838,1224,349
2421,1634,5183,555,404
2421,1132,4511,1015,482
2421,1518,5142,487,447
2421,4682,4567,959,417
2421,1633,5385,1181,489
2421,2832,5147,543,397
2421,4567,5383,390,652
2421,5257,5351,442,591
2421,4683,4757,1001,244
2421,3971,5155,928,174
2421,4596,5334,435,587
2421,2065,5059,1224,328
2421,4034,5361,790,395
2421,333,5460,367,719
2421,2090,5383,411,635
2421,450,4928,686,224
2421,3325,4509,1044,492
2421,1915,4829,1195,327
2421,5107,4930,792,123
2421,3638,5102,1282,396
2421,974,5312,469,546
2421,4182,4984,963,58
2421,1676,5328,435,583
2421,3501,4913,1086,194
2421,2747,4551,949,432
2421,2990,5069,348,563
2421,4252,4701,317,651
2421,742,5089,1171,287
2421,4820,5016,1040,139
2422,2065,5046,1198,301
2422,3971,5263,850,286
2422,3501,4925,1081,184
2422,1518,5172,547,405
2422,1633,5384,1183,489
2422,4567,5392,388,659
2422,4596,5339,435,590
2422,2090,5369,415,624
2422,2939,4808,1169,316
2422,5107,4985,928,23
2422,1915,4884,1154,267
2422,5257,5348,442,589
2422,2747,4552,959,432
2422,4682,4577,949,406
2422,3638,5104,1284,398
2422,2832,5106,624,306
2422,333,5455,371,713
2422,4252,5030,1073,175
2422,2990,5055,344,565
2422,4820,5003,1005,102
2422,1676,5298,464,542
2422,1132,4545,984,443
2422,450,4928,686,224
2422,1634,5319,437,577
2422,974,5312,469,546
2422,4182,4956,920,29
2422,4683,4754,1005,248
2423,2990,5055,348,561
2423,4683,4747,999,252
2423,3501,4948,1057,156
2423,2939,4792,1137,299
2423,4820,5004,968,67
2423,5107,5087,1204,317
2423,2747,4552,959,432
2423,1634,5348,411,614
2423,2090,5375,415,628
2423,4182,4902,827,111
2423,1676,5293,466,538
2423,2832,5054,661,254
2423,4252,5114,1268,386
2423,333,5448,373,707
2423,450,4928,686,224
2423,1132,4547,980,440
2423,974,5312,469,546
2423,4682,4584,943,399
2423,2688,4826,1183,319
2423,4596,5334,437,586
2423,1518,5176,556,398
2423,5257,5344,446,584
2423,2065,5041,1175,277
2423,1915,4880,1127,244
2423,3971,5272,845,296
2423,4567,5417,390,673
2423,3638,5104,1284,398
2424,4596,5334,437,586
2424,2832,5054,661,254
2424,2990,5056,350,559
2424,2688,4890,1142,254
2424,3971,5272,845,296
2424,3501,4975,1042,137
2424,1675,4506,1040,494
2424,333,5448,373,707
2424,450,4928,686,224
2424,974,5312,469,546
2424,1132,4546,982,442
2424,4682,4586,939,396
2424,1915,4887,1140,254
2424,2747,4552,959,432
2424,3638,5086,1237,348
2424,1518,5119,609,326
2424,2065,5035,1152,253
2424,5257,5339,450,578
2424,2090,5364,423,615
2424,4182,4934,705,204
2424,2939,4793,1144,304
2424,4820,4925,827,95
2424,4683,4742,994,255
2424,1676,5293,466,538
2424,1634,5338,454,574
2425,2090,5367,427,613
2425,1915,4888,1140,253
2425,2065,5013,1098,195
2425,1634,5476,350,743
2425,3971,5323,814,353
2425,1676,5293,466,538
2425,333,5442,380,697
2425,5257,5338,450,577
2425,1518,5115,611,322
2425,974,5312,469,546
2425,450,4928,686,224
2425,4596,5334,437,586
2425,4182,4993,672,232
2425,1132,4546,982,442
2425,2939,4769,1090,281
2425,3638,5087,1239,350
2425,4683,4739,988,255
2425,3501,4974,1013,108
2425,2688,4909,1123,230
2425,2990,5057,350,560
2425,4820,4920,719,195
2425,1675,4506,1040,494
2425,2832,5049,661,252
2425,5206,5075,1224,332
2425,2747,4552,959,432
2425,4682,4586,939,396
2426,3638,5079,1218,328
2426,4596,5334,437,586
2426,1518,5114,613,320
2426,5206,4898,771,157
2426,797,5004,1030,127
2426,4820,4927,703,208
2426,1133,4673,1282,486
2426,974,5312,469,546
2426,2939,4756,1044,265
2426,3501,4960,999,97
2426,2065,5004,1075,171
2426,2747,4552,959,432
2426,2688,4910,1121,228
2426,1676,5293,466,538
2426,4182,5021,661,246
2426,1132,4592,939,390
2426,4683,4730,957,257
2426,333,5439,377,698
2426,5257,5344,446,584
2426,4682,4586,939,396
2426,2990,5054,350,559
2426,3971,5403,758,446
2426,1915,4888,1140,253
2426,2090,5369,425,616
2426,450,4928,686,224
2426,2832,5046,659,253
2426,1675,4506,1040,494
2427,2832,5046,657,255
2427,4423,5489,324,770
2427,3638,5070,1195,303
2427,450,4913,698,217
2427,1132,4645,910,336
2427,4182,5021,661,246
2427,4683,4678,934,304
2427,5206,4888,748,182
2427,1518,5114,613,320
2427,333,5439,377,698
2427,3501,4960,999,97
2427,974,5312,469,546
2427,4682,4586,939,396
2427,1675,4506,1040,494
2427,5257,5348,444,588
2427,2747,4552,959,432
2427,1915,4930,1088,190
2427,2065,5000,1063,159
2427,2990,5041,348,560
2427,4820,4984,669,235
2427,2939,4744,1021,263
2427,4596,5334,437,586
2427,2090,5370,419,621
2427,2688,4910,1121,228
2427,1676,5293,466,538
2427,797,4847,655,283
2427,2297,5449,380,702
2427,1133,4677,1280,483
2427,3971,5484,707,539
2428,5257,5347,444,587
2428,4682,4586,939,396
2428,974,5232,551,433
2428,333,5439,375,700
2428,1675,4506,1040,494
2428,2090,5366,419,618
2428,2065,5000,1063,159
2428,3638,5021,1152,250
2428,1915,4942,1082,182
2428,4423,5489,324,770
2428,1133,4700,1282,470
2428,1676,5288,473,529
2428,450,4897,713,209
2428,2939,4697,978,293
2428,2832,5019,671,236
2428,4182,5048,645,267
2428,3896,4516,1053,488
2428,2747,4552,959,432
2428,4820,4983,672,232
2428,1132,4721,893,260
2428,3501,4961,1005,102
2428,2688,4907,1090,200
2428,2297,5328,479,548
2428,4683,4595,986,395
2428,1518,5094,626,300
2428,4596,5326,442,576
2428,2990,5036,328,578
2429,1133,4710,1274,458
2429,4683,4514,1050,489
2429,2939,4702,974,287
2429,3638,5018,1146,244
2429,2832,4915,746,171
2429,3501,4963,1007,104
2429,5130,5463,361,725
2429,5257,5333,454,571
2429,1518,5094,626,300
2429,1675,4506,1040,494
2429,2297,5309,471,543
2429,4682,4586,939,396
2429,2688,4898,1098,210
2429,4596,5324,442,575
2429,4423,5488,330,765
2429,333,5437,373,699
2429,1676,5221,516,456
2429,1915,4949,1075,173
2429,4820,5104,595,332
2429,1132,4782,845,208
2429,4182,5168,558,393
2429,2747,4552,959,432
2429,2090,5352,421,608
2429,974,5203,572,399
2429,3896,4595,941,388
2429,450,4897,713,209
2430,4820,5353,415,614
2430,2090,5357,429,605
2430,1429,5491,346,756
2430,2939,4685,986,307
2430,333,5429,377,692
2430,1132,4789,841,202
2430,4682,4614,912,368
2430,2832,4875,771,170
2430,2297,5294,483,524
2430,1675,4536,1017,459
2430,1518,5094,626,300
2430,3501,4968,1001,97
2430,974,5216,609,377
2430,3638,5023,1144,243
2430,1676,5213,526,444
2430,3896,4688,912,293
2430,450,4897,713,209
2430,1915,4976,1071,166
2430,2747,4658,889,323
2430,5257,5331,456,568
2430,4423,5480,346,749
2430,4596,5324,442,575
2430,1133,4710,1274,458
2430,2688,4898,1098,210
2430,4182,5427,373,693
2430,5130,5342,444,584
2431,4423,5480,346,749
2431,2747,4779,829,215
2431,2688,4898,1098,210
2431,1132,4791,839,201
2431,333,5427,377,690
2431,4682,4712,845,276
2431,1675,4657,920,324
2431,450,4897,713,209
2431,5130,5286,481,521
2431,5257,5332,456,569
2431,1676,5187,549,410
2431,974,5269,752,325
2431,3501,4968,1001,97
2431,2297,5283,491,512
2431,2090,5353,421,609
2431,2832,4789,812,213
2431,4596,5324,442,575
2431,1429,5417,419,651
2431,3638,5023,1142,241
2431,4935,5463,365,722
2431,3896,4688,912,293
2431,1915,4980,1065,160
2431,1518,5092,628,297
2431,2939,4697,949,287
2431,1133,4710,1274,458
2432,2297,5286,489,515
2432,4092,5079,348,565
2432,450,4897,713,209
2432,4935,5342,450,579
2432,333,5425,380,686
2432,1518,5080,636,286
2432,4596,5326,444,574
2432,2090,5349,411,615
2432,1915,4986,1057,152
2432,5130,5289,475,528
2432,1676,5160,570,379
2432,3896,4688,912,293
2432,974,5347,945,367
2432,3638,5030,1139,239
2432,727,5377,1189,486
2432,5257,5331,456,568
2432,3501,4965,1001,98
2432,1675,4786,827,210
2432,1132,4793,839,199
2432,4682,4776,798,231
2432,4423,5480,346,749
2432,1133,4756,1241,405
2432,2747,4831,787,191
2432,2688,4897,1090,204
2432,2832,4725,870,259
2432,2939,4655,949,329
2432,1429,5346,460,574
2433,5130,5289,477,526
2433,1429,5334,469,560
2433,1518,5080,636,286
2433,2821,5121,442,482
2433,974,5363,1187,474
2433,2688,4920,1098,202
2433,3896,4688,912,293
2433,4935,5309,469,544
2433,2832,4701,893,280
2433,4423,5480,346,749
2433,1675,4791,814,211
2433,3996,5485,1295,637
2433,1133,4758,1241,403
2433,1676,5142,585,357
2433,4596,5326,444,574
2433,727,5333,949,354
2433,4682,4811,769,218
2433,333,5412,392,669
2433,1915,4988,1055,151
2433,2939,4602,1007,392
2433,1132,4793,841,198
2433,450,4880,713,216
2433,5257,5321,464,556
2433,2747,4831,787,191
2433,4092,5119,429,495
2433,3501,4938,939,55
2433,2090,5344,404,618
2433,3638,5029,1137,236
2433,2297,5288,487,518
2434,3896,4688,912,293
2434,333,5414,390,672
2434,3638,5029,1137,236
2434,4423,5463,348,736
2434,1133,4758,1241,403
2434,3501,4893,841,109
2434,5130,5289,477,526
2434,1429,5303,487,527
2434,5257,5257,510,481
2434,406,5374,421,622
2434,2832,4701,893,280
2434,3996,5485,1293,636
2434,4746,4619,939,364
2434,4682,4834,754,210
2434,1132,4794,843,197
2434,2688,4925,1102,205
2434,2747,4831,787,191
2434,2297,5283,491,512
2434,4092,5119,429,495
2434,1518,5080,636,286
2434,450,4853,663,273
2434,727,5304,874,324
2434,2939,4535,1048,468
2434,2821,5085,473,443
2434,1676,5043,645,266
2434,4596,5312,454,558
2434,1675,4791,814,211
2434,2090,5341,394,624
2434,4935,5264,497,496
2434,1915,4989,1052,147
2435,5130,5289,477,526
2435,3638,5029,1137,236
2435,4950,5369,435,609
2435,1518,5077,638,283
2435,4935,5227,522,454
2435,2297,5284,491,512
2435,333,5417,392,672
2435,4746,4647,924,334
2435,5257,5255,479,505
2435,1429,5299,489,523
2435,4423,5463,348,736
2435,1676,4965,696,209
2435,3996,5417,1297,586
2435,1915,4990,1052,147
2435,3519,4811,500,438
2435,727,5304,874,324
2435,3501,4874,740,196
2435,2747,4831,787,191
2435,1675,4791,814,211
2435,4456,4951,881,37
2435,2821,5147,495,442
2435,406,5263,491,500
2435,2688,4925,1102,205
2435,4596,5288,450,548
2435,4682,4841,750,209
2435,3896,4695,912,287
2435,1133,4767,1226,386
2435,2090,5324,440,576
2435,1132,4794,843,197
2435,2832,4701,893,280
2435,4092,5126,433,493
2435,450,4829,605,336
2436,5257,5267,471,518
2436,2747,4831,787,191
2436,1675,4791,814,211
2436,4682,4841,750,209
2436,2297,5282,493,509
2436,4456,5052,1150,255
2436,2821,5172,547,405
2436,2090,5266,462,526
2436,4746,4647,924,334
2436,4092,5152,487,451
2436,1915,4990,1050,145
2436,3519,4988,955,50
2436,1676,4960,700,206
2436,2688,4929,1092,194
2436,4596,5366,388,643
2436,1132,4794,843,197
2436,4423,5460,348,734
2436,5130,5253,504,483
2436,3593,5084,361,552
2436,3638,5008,1100,197
2436,1133,4769,1224,383
2436,4935,5227,522,454
2436,3996,5344,1073,399
2436,3501,4868,682,249
2436,450,4837,601,336
2436,333,5357,429,605
2436,406,5266,466,522
2436,3896,4695,912,287
2436,1518,5077,638,283
2436,727,5304,874,324
2436,4950,5351,440,592
2436,2977,5051,301,607
2436,1429,5303,487,527
2436,2832,4701,893,280
2437,2747,4831,787,191
2437,3593,5147,495,442
2437,1133,4782,1212,366
2437,4950,5351,446,588
2437,2821,5178,566,391
2437,1676,4960,700,206
2437,4935,5227,520,456
2437,1429,5286,500,505
2437,4423,5384,400,645
2437,5130,5226,522,454
2437,4746,4658,912,323
2437,4092,5185,541,416
2437,4596,5377,390,648
2437,3638,5005,1044,141
2437,450,4834,578,358
2437,2977,5057,311,598
2437,2832,4677,910,304
2437,406,5301,450,555
2437,3996,5328,910,346
2437,3501,4844,609,326
2437,727,5294,850,317
2437,4682,4845,761,197
2437,3896,4727,926,255
2437,5257,5405,379,675
2437,1675,4791,814,211
2437,2297,5282,493,509
2437,2090,5291,446,552
2437,1915,4995,1032,128
2437,1132,4874,765,175
2437,1518,5077,638,283
2437,333,5332,446,576
2437,2688,4939,1082,182
2438,3896,4726,914,255
2438,2832,4677,910,304
2438,3593,5165,580,372
2438,2090,5392,400,650
2438,1518,5076,640,281
2438,1132,4929,717,194
2438,4682,4845,761,197
2438,4423,5364,417,619
2438,3638,5008,1040,137
2438,450,4808,524,418
2438,2977,5120,429,495
2438,3996,5299,814,330
2438,1675,4791,814,211
2438,3501,4806,549,396
2438,727,5279,814,311
2438,2688,4939,1082,182
2438,2297,5282,493,509
2438,1915,4995,1028,124
2438,4675,4747,454,507
2438,406,5473,336,751
2438,4746,4850,802,166
2438,4092,5268,479,513
2438,333,5312,462,552
2438,4935,5226,520,455
2438,2821,5044,663,249
2438,4950,5352,446,589
2438,1676,4960,700,206
2438,1429,5299,489,523
2438,2747,4831,787,191
2438,1133,4797,1198,347
2438,5130,5210,531,437
2439,4935,5226,520,455
2439,333,5296,473,533
2439,1132,4954,698,208
2439,2977,5185,611,357
2439,3638,4978,995,91
2439,5130,5170,558,393
2439,1676,4960,700,206
2439,4675,4882,754,180
2439,2832,4677,910,304
2439,4950,5322,464,556
2439,450,4771,471,481
2439,3996,5255,719,330
2439,1675,4791,814,211
2439,727,5236,705,323
2439,1915,4979,968,63
2439,2297,5282,493,509
2439,3501,4752,423,533
2439,4746,4863,789,165
2439,1518,5076,640,281
2439,4092,5343,415,608
2439,2688,4965,1050,145
2439,2821,5043,663,249
2439,3896,4778,837,214
2439,2747,4841,781,187
2439,1429,5286,500,505
2439,3593,5066,657,261
2439,4682,4853,758,195
2439,1133,4797,1198,347
2439,4423,5364,417,619
2440,2821,5043,663,249
2440,5131,5099,1282,394
2440,4950,5318,466,553
2440,1133,4821,1183,321
2440,727,5176,591,368
2440,2832,4677,910,304
2440,5130,5110,607,324
2440,2747,4841,781,187
2440,4423,5351,433,598
2440,1132,5000,661,244
2440,3638,4965,968,65
2440,2297,5281,493,509
2440,1675,4791,814,211
2440,3996,5129,479,450
2440,4092,5364,396,636
2440,3501,4753,429,527
2440,1915,4961,957,55
2440,1676,4960,700,206
2440,1429,5286,500,505
2440,2688,4966,1044,140
2440,4675,5056,1119,227
2440,2977,5122,597,338
2440,4682,4855,738,208
2440,3593,5066,655,263
2440,450,4772,446,503
2440,4746,4863,789,165
2440,4935,5226,520,455
2440,1518,5048,607,304
2440,333,5296,473,533
2440,3896,4822,827,177
2441,4682,4855,729,216
2441,3638,4945,926,42
2441,4935,5226,520,455
2441,727,5100,628,300
2441,4746,4912,775,147
2441,2832,4677,910,304
2441,4675,5115,1274,392
2441,4950,5311,467,547
2441,3579,5342,1090,405
2441,450,4757,429,526
2441,1675,4841,775,191
2441,2747,4894,738,187
2441,2821,5043,663,249
2441,3996,5094,423,494
2441,2688,4960,1011,108
2441,1133,4863,1164,285
2441,2297,5278,495,506
2441,5130,5020,663,244
2441,1429,5281,506,498
2441,333,5294,471,534
2441,3593,5066,653,265
2441,2977,5079,628,293
2441,1518,5041,597,313
2441,3501,4766,464,490
2441,3896,4869,800,153
2441,1132,5258,473,512
2441,1676,4956,703,202
2441,5131,5092,1272,383
2441,1915,4925,897,56
2441,4092,5364,396,636
2441,4423,5351,433,598
2442,450,4739,404,556
2442,4682,4857,725,218
2442,1132,5473,330,755
2442,2821,5034,671,239
2442,4935,5171,555,397
2442,2688,4958,964,64
2442,1429,5040,665,246
2442,1133,4875,1160,276
2442,3579,5303,847,326
2442,2977,4950,723,184
2442,4746,4983,920,15
2442,5131,5092,1270,382
2442,4423,5351,433,598
2442,1915,4922,883,63
2442,3896,4900,767,159
2442,1518,5043,601,309
2442,3996,5094,419,498
2442,5130,5001,665,240
2442,4950,5308,471,542
2442,333,5284,481,520
2442,1676,4786,841,205
2442,2832,4625,941,358
2442,1090,5346,1063,397
2442,2747,4917,723,192
2442,727,5100,628,300
2442,1016,4733,361,597
2442,3638,4938,910,44
2442,3501,4811,555,389
2442,2297,5261,506,486
2442,1675,4878,746,189
2442,3593,5038,671,240
2443,333,5281,485,515
2443,1429,4900,725,197
2443,1518,5043,601,309
2443,3593,4904,750,172
2443,4423,5334,437,586
2443,1676,4744,864,240
2443,4935,5168,560,391
2443,2688,4958,964,64
2443,1915,4922,885,62
2443,5131,5074,1237,345
2443,4950,5218,535,438
2443,3579,5267,746,326
2443,3996,5085,423,492
2443,1090,5299,835,325
2443,2821,5024,678,230
2443,2747,5019,649,257
2443,727,4973,719,185
2443,1016,4822,560,379
2443,3896,4983,692,212
2443,2977,4963,713,192
2443,1675,4937,707,202
2443,4682,4862,705,232
2443,3638,4948,908,33
2443,2297,5183,562,397
2443,4746,5071,1164,274
2443,2832,4559,999,433
2443,3501,4811,555,389
2443,450,4726,353,607
2443,1133,4902,1150,258
2443,5130,5000,665,240
2444,1090,5281,792,319
2444,5131,5071,1229,337
2444,3896,5150,584,362
2444,4950,5190,558,403
2444,3996,5069,396,515
2444,2688,4956,964,65
2444,3232,5443,377,701
2444,2821,5018,682,225
2444,1518,5043,601,309
2444,3501,4812,564,380
2444,472,4503,1040,497
2444,2747,5171,527,421
2444,4935,5120,599,335
2444,2297,5099,622,305
2444,1429,4857,779,177
2444,2977,4934,734,176
2444,1915,4922,885,62
2444,1676,4701,891,280
2444,450,4756,375,575
2444,2832,4551,1005,441
2444,4423,5334,437,586
2444,4682,4833,636,307
2444,5130,4998,663,242
2444,1016,5015,1036,135
2444,3579,5267,746,326
2444,333,5274,491,507
2444,1675,5070,601,316
2444,3638,4947,903,35
2444,3593,4868,785,165
2444,1133,4902,1150,258
2444,727,4925,756,159
2445,3896,5346,427,600
2445,4935,5003,692,213
2445,4682,4832,620,321
2445,2821,5018,682,225
2445,4370,5104,417,502
2445,1675,5343,417,606
2445,3501,4841,622,315
2445,2297,4966,721,184
2445,333,5267,495,499
2445,3638,4945,901,36
2445,5130,4989,684,220
2445,4423,5319,446,569
2445,3593,4827,816,178
2445,1676,4590,988,400
2445,1915,4923,883,62
2445,5131,5064,1228,333
2445,4950,5092,616,308
2445,3996,5052,396,513
2445,1090,5281,792,319
2445,1518,5043,601,309
2445,4723,5448,369,710
2445,2747,5444,338,731
2445,1016,5120,1295,414
2445,472,4524,1019,471
2445,450,4821,466,467
2445,727,4923,767,149
2445,3579,5271,752,327
2445,3232,5424,390,678
2445,1133,4908,1137,243
2445,1429,4824,790,194
2445,2977,4932,736,175
2445,2688,4956,964,65
2446,2297,4963,870,39
2446,1172,5079,382,531
2446,1915,4923,883,62
2446,1518,5046,609,302
2446,5130,4991,684,220
2446,1429,4796,748,243
2446,1090,5281,792,319
2446,4950,4996,651,253
2446,450,4837,518,412
2446,2479,4713,1251,437
2446,4370,5139,489,444
2446,3232,5424,390,678
2446,5131,5062,1231,336
2446,4935,4976,684,220
2446,727,4933,789,125
2446,1676,4547,1019,448
2446,2821,5018,682,225
2446,472,4587,966,398
2446,3501,4867,672,258
2446,2977,4933,736,175
2446,1133,4908,1137,243
2446,333,5271,495,501
2446,4723,5384,417,632
2446,2688,4956,964,65
2446,3579,5278,765,327
2446,3284,4677,1282,484
2446,3638,4948,908,33
2446,4423,5319,446,569
2446,3593,4763,835,229
2446,4682,4813,574,371
2446,3996,5033,380,526
2447,1090,5281,792,319
2447,3996,5033,371,536
2447,1518,5045,616,295
2447,1055,4642,903,339
2447,2688,4956,964,65
2447,450,4852,545,382
2447,2479,4718,1247,431
2447,727,5018,1001,103
2447,3501,4875,783,161
2447,333,5271,493,503
2447,3284,4710,1249,438
2447,4423,5319,446,569
2447,3593,4741,852,246
2447,1915,4923,881,63
2447,1429,4777,765,247
2447,1172,5010,332,573
2447,5130,4991,684,220
2447,2977,4938,730,179
2447,2297,5064,1115,226
2447,4950,4955,692,214
2447,3232,5415,396,668
2447,3638,4949,910,33
2447,5131,5062,1231,336
2447,4723,5317,458,558
2447,4370,5139,491,442
2447,4682,4796,537,411
2447,3579,5278,765,327
2447,1133,4908,1137,243
2447,472,4671,906,310
2447,4935,4978,684,220
2447,2821,5011,686,220
2448,450,4854,562,365
2448,3232,5415,396,668
2448,1090,5281,792,319
2448,1055,4666,877,316
2448,4370,5135,483,448
2448,4950,4947,684,223
2448,3284,4742,1218,394
2448,4682,4769,491,464
2448,3579,5278,765,327
2448,2977,4940,729,180
2448,1133,4908,1137,243
2448,1429,4747,802,255
2448,3996,5033,375,532
2448,2688,4956,964,65
2448,3593,4722,862,262
2448,1518,5046,620,291
2448,429,4680,1286,486
2448,3191,4514,1032,484
2448,4423,5319,446,569
2448,5131,5062,1226,331
2448,472,4753,860,232
2448,333,5269,493,502
2448,1915,4923,881,63
2448,2821,5020,680,227
2448,2479,4741,1235,409
2448,4935,4978,684,220
2448,3638,4949,912,33
2448,4723,5294,471,534
2448,3501,4696,906,285
2448,5130,4991,684,220
2448,2273,5412,423,645
2449,1429,4686,887,296
2449,2273,5378,450,603
2449,4950,4935,688,221
2449,5130,4990,686,218
2449,450,4854,562,365
2449,5131,5062,1226,331
2449,1055,4667,887,314
2449,3232,5399,406,650
2449,1133,4908,1137,243
2449,4370,5140,497,437
2449,472,4884,758,176
2449,3191,4581,990,409
2449,3996,5030,371,535
2449,2977,4918,746,170
2449,2821,5011,686,220
2449,4723,5294,471,534
2449,4935,4978,684,220
2449,333,5271,493,503
2449,3501,4680,908,301
2449,2688,4956,964,65
2449,1518,5041,626,284
2449,429,4738,1245,418
2449,3593,4661,922,321
2449,3579,5273,746,332
2449,4158,4515,1023,481
2449,1090,5281,792,319
2449,2479,4786,1208,361
2449,4682,4749,435,524
2449,4423,5319,446,569
2449,1915,4922,881,64
2449,3284,4784,1179,338
2449,3638,4947,903,35
2450,429,4743,1241,412
2450,1133,4908,1137,243
2450,4682,4749,435,524
2450,333,5274,493,505
2450,3284,4792,1185,338
2450,3501,4668,910,313
2450,472,4998,671,234
2450,3579,5273,746,332
2450,2976,4559,994,432
2450,1429,4680,924,302
2450,5130,4990,686,218
2450,2821,5018,682,225
2450,4423,5319,446,569
2450,1055,4666,887,316
2450,1518,5039,632,278
2450,1915,4922,881,64
2450,3191,4712,895,269
2450,3996,5031,375,532
2450,450,4854,562,365
2450,3593,4624,959,362
2450,2479,4817,1214,350
2450,4370,5140,497,437
2450,4158,4626,928,356
2450,4950,4932,692,218
2450,4935,4969,688,216
2450,1090,5281,790,320
2450,5131,5062,1226,331
2450,2977,4915,765,154
2450,3638,4947,903,35
2450,2273,5378,450,603
2450,4723,5294,471,534
2450,2688,4956,964,65
2450,3232,5399,406,650
2451,1915,4922,879,64
2451,1429,4635,959,350
2451,3284,4797,1185,335
2451,2479,4813,1216,354
2451,3593,4614,961,372
2451,333,5281,466,531
2451,4158,4687,893,294
2451,4723,5294,471,534
2451,430,5074,342,570
2451,4423,5319,446,569
2451,3501,4604,964,382
2451,1518,5044,630,281
2451,2821,5015,684,222
2451,4935,4953,698,208
2451,2977,4924,760,155
2451,3232,5399,406,650
2451,3996,5030,359,547
2451,439,4539,986,450
2451,1133,4908,1137,243
2451,2273,5378,450,603
2451,472,5132,570,366
2451,1055,4666,887,316
2451,4950,4939,688,220
2451,5130,4990,684,220
2451,2688,4956,964,65
2451,1090,5272,773,318
2451,4682,4743,413,545
2451,5131,5062,1226,331
2451,4370,5135,498,434
2451,2976,4671,906,310
2451,3579,5273,736,336
2451,450,4854,562,365
2451,429,4738,1245,418
2451,3191,4808,825,190
2451,3638,4947,903,35
2452,5130,4990,684,220
2452,2479,4813,1210,348
2452,333,5382,394,648
2452,1090,5271,769,319
2452,2688,4956,964,65
2452,1429,4610,970,377
2452,1055,4666,887,316
2452,439,4570,966,416
2452,4935,4948,692,215
2452,3579,5268,736,332
2452,1915,4922,879,64
2452,4682,4727,375,587
2452,5131,5062,1226,331
2452,3996,5025,350,556
2452,4723,5243,500,481
